91,8,416.88,223.77,89.37,224.73,0.81,-1,-1,-1
91,9,491.71,335.15,73.43,162.13,0.94,-1,-1,-1
91,10,531.20,223.28,35.59,96.55,0.57,-1,-1,-1
91,11,418.14,244.50,87.63,250.55,0.91,-1,-1,-1
91,12,578.01,199.52,32.88,116.21,0.77,-1,-1,-1
91,13,592.95,208.01,48.28,115.61,0.84,-1,-1,-1
91,14,655.43,196.85,50.03,133.31,0.91,-1,-1,-1
91,15,704.04,197.82,56.51,136.99,0.67,-1,-1,-1
91,16,301.75,231.80,77.19,152.58,0.94,-1,-1,-1
91,20,1192.06,317.25,184.21,480.60,0.13,-1,-1,-1
91,22,101.45,306.61,70.66,159.37,0.95,-1,-1,-1
91,25,1176.56,270.65,92.94,237.63,0.39,-1,-1,-1
91,32,1148.25,287.98,132.31,334.47,0.90,-1,-1,-1
91,26,623.13,232.32,35.11,96.63,0.52,-1,-1,-1
92,1,676.12,299.61,109.99,255.65,0.94,-1,-1,-1
92,2,510.62,250.34,94.27,216.76,0.90,-1,-1,-1
92,3,772.20,288.53,110.54,266.35,0.94,-1,-1,-1
92,4,561.75,320.00,127.45,254.58,0.94,-1,-1,-1
92,5,165.47,277.50,138.09,288.56,0.96,-1,-1,-1
92,6,574.04,255.71,109.99,256.57,0.91,-1,-1,-1
92,7,953.36,251.23,227.86,587.81,0.91,-1,-1,-1
92,8,420.52,224.60,90.83,225.33,0.84,-1,-1,-1
92,9,493.89,335.20,74.13,161.46,0.94,-1,-1,-1
92,10,531.73,222.96,36.87,100.76,0.61,-1,-1,-1
92,11,418.75,242.07,88.02,251.69,0.91,-1,-1,-1
92,12,578.43,199.88,32.83,115.88,0.74,-1,-1,-1
92,13,592.81,208.45,49.12,117.44,0.82,-1,-1,-1
92,14,656.25,196.88,49.97,133.31,0.91,-1,-1,-1
92,15,704.73,198.51,56.09,135.73,0.74,-1,-1,-1
92,16,302.19,231.84,77.29,152.86,0.94,-1,-1,-1
92,20,1195.14,323.84,170.57,445.65,0.20,-1,-1,-1
92,22,102.55,306.35,71.28,160.16,0.93,-1,-1,-1
92,25,1175.62,269.97,97.14,249.57,0.34,-1,-1,-1
92,32,1148.78,288.09,131.26,334.57,0.90,-1,-1,-1
92,26,623.25,233.03,35.24,97.53,0.33,-1,-1,-1
93,1,676.89,299.97,110.18,255.53,0.94,-1,-1,-1
93,2,512.88,250.56,92.87,215.70,0.90,-1,-1,-1
93,3,772.54,289.28,110.31,266.37,0.94,-1,-1,-1
93,4,561.86,320.07,127.75,255.01,0.94,-1,-1,-1
93,5,166.23,276.97,137.05,286.48,0.96,-1,-1,-1
93,6,573.44,256.15,110.50,256.82,0.91,-1,-1,-1
93,7,952.96,250.53,229.29,591.93,0.91,-1,-1,-1
93,8,423.07,225.72,90.71,222.23,0.80,-1,-1,-1
93,9,495.46,335.07,75.17,161.40,0.94,-1,-1,-1
93,10,533.16,223.34,36.65,101.38,0.56,-1,-1,-1
93,11,420.17,241.60,87.50,250.50,0.91,-1,-1,-1
93,12,578.90,199.99,33.36,117.58,0.72,-1,-1,-1
93,13,592.78,208.30,50.55,121.12,0.81,-1,-1,-1
93,14,657.52,197.09,49.76,133.10,0.92,-1,-1,-1
93,15,703.81,198.75,58.28,141.51,0.78,-1,-1,-1
93,16,302.88,232.12,77.13,152.66,0.94,-1,-1,-1
93,20,1194.61,333.78,166.64,436.73,0.18,-1,-1,-1
93,22,105.64,306.69,71.03,160.03,0.94,-1,-1,-1
93,25,1173.66,270.02,101.91,263.41,0.53,-1,-1,-1
93,32,1149.36,288.59,130.04,334.41,0.92,-1,-1,-1
93,26,623.61,233.26,35.85,99.30,0.29,-1,-1,-1
94,1,677.47,300.23,110.22,255.03,0.94,-1,-1,-1
94,2,514.75,250.34,91.98,215.89,0.90,-1,-1,-1
94,3,772.72,289.84,110.07,266.08,0.94,-1,-1,-1
94,4,560.95,319.92,128.53,256.23,0.94,-1,-1,-1
94,5,167.43,276.46,135.07,281.86,0.96,-1,-1,-1
94,6,573.04,256.88,111.04,256.62,0.91,-1,-1,-1
94,7,953.64,251.00,229.30,592.16,0.91,-1,-1,-1
94,8,426.06,227.32,91.13,220.49,0.80,-1,-1,-1
94,9,496.47,334.87,76.36,161.55,0.94,-1,-1,-1
94,10,533.30,223.83,36.78,102.28,0.65,-1,-1,-1
94,11,421.00,240.39,87.21,249.61,0.92,-1,-1,-1
94,12,579.16,200.31,33.38,117.34,0.76,-1,-1,-1
94,13,592.66,208.30,50.71,121.85,0.82,-1,-1,-1
94,14,658.20,196.93,49.80,133.88,0.92,-1,-1,-1
94,15,703.68,199.13,59.27,144.23,0.83,-1,-1,-1
94,16,303.08,232.36,77.17,152.88,0.94,-1,-1,-1
94,20,1194.97,339.55,165.49,434.58,0.16,-1,-1,-1
94,22,108.84,307.12,70.61,159.70,0.95,-1,-1,-1
94,25,1172.75,270.18,102.90,267.70,0.52,-1,-1,-1
94,32,1149.28,288.81,128.96,334.31,0.92,-1,-1,-1
94,26,623.62,233.48,36.89,102.04,0.19,-1,-1,-1
95,1,678.11,300.17,110.53,255.28,0.95,-1,-1,-1
95,2,516.19,250.26,91.24,216.26,0.88,-1,-1,-1
95,3,773.00,290.32,110.11,266.27,0.94,-1,-1,-1
95,4,560.90,320.44,128.78,256.40,0.94,-1,-1,-1
95,5,168.58,275.96,134.05,279.27,0.95,-1,-1,-1
95,6,571.48,256.84,111.72,257.14,0.90,-1,-1,-1
95,7,953.27,251.02,230.50,595.95,0.91,-1,-1,-1
95,8,429.12,227.91,91.33,217.77,0.62,-1,-1,-1
95,9,496.15,334.20,77.49,162.23,0.94,-1,-1,-1
95,10,533.34,224.75,37.46,104.97,0.70,-1,-1,-1
95,11,422.53,235.17,87.73,251.97,0.92,-1,-1,-1
95,12,579.10,201.01,33.65,118.16,0.76,-1,-1,-1
95,13,592.15,208.35,51.08,123.69,0.82,-1,-1,-1
95,14,659.18,197.16,49.51,133.88,0.93,-1,-1,-1
95,15,702.63,199.55,60.47,147.31,0.84,-1,-1,-1
95,16,303.52,232.87,77.02,152.67,0.94,-1,-1,-1
95,20,1193.61,330.14,166.89,440.30,0.25,-1,-1,-1
95,22,112.00,307.59,70.26,159.30,0.95,-1,-1,-1
95,25,1171.13,271.56,108.16,284.18,0.27,-1,-1,-1
95,32,1149.59,289.64,127.84,333.78,0.92,-1,-1,-1
96,1,678.49,299.68,110.95,256.12,0.95,-1,-1,-1
96,2,518.18,250.82,89.75,214.61,0.90,-1,-1,-1
96,3,773.04,290.03,110.24,266.49,0.94,-1,-1,-1
96,4,561.77,320.61,128.85,256.76,0.94,-1,-1,-1
96,5,168.97,275.61,134.01,278.53,0.95,-1,-1,-1
96,6,569.77,257.40,112.45,258.23,0.90,-1,-1,-1
96,7,953.31,250.87,230.55,596.63,0.91,-1,-1,-1
96,8,431.33,228.18,91.26,215.07,0.71,-1,-1,-1
96,9,495.53,333.96,78.19,162.51,0.94,-1,-1,-1
96,10,534.69,227.13,35.59,100.42,0.71,-1,-1,-1
96,11,423.86,233.97,86.92,250.34,0.93,-1,-1,-1
96,12,578.76,201.41,33.78,118.49,0.77,-1,-1,-1
96,13,592.22,208.72,50.09,121.80,0.83,-1,-1,-1
96,14,660.00,197.60,49.04,133.23,0.93,-1,-1,-1
96,15,702.85,200.36,59.69,145.32,0.86,-1,-1,-1
96,16,303.91,233.35,77.06,152.89,0.94,-1,-1,-1
96,20,1194.07,334.43,164.34,434.82,0.28,-1,-1,-1
96,22,114.65,308.06,69.87,159.16,0.95,-1,-1,-1
96,25,1172.44,272.51,106.31,281.03,0.17,-1,-1,-1
96,32,1149.95,289.67,126.91,333.54,0.92,-1,-1,-1
97,1,678.67,298.89,111.57,257.62,0.94,-1,-1,-1
97,2,519.85,251.33,89.01,214.89,0.90,-1,-1,-1
97,3,773.27,290.20,110.42,266.87,0.94,-1,-1,-1
97,4,561.30,320.65,129.23,257.49,0.94,-1,-1,-1
97,5,169.97,275.19,134.02,278.61,0.94,-1,-1,-1
97,6,567.63,257.88,113.37,259.52,0.89,-1,-1,-1
97,7,954.33,251.54,230.89,598.21,0.91,-1,-1,-1
97,8,432.49,228.48,91.20,212.54,0.69,-1,-1,-1
97,9,494.45,334.46,78.25,162.04,0.94,-1,-1,-1
97,10,535.37,227.06,35.76,101.67,0.72,-1,-1,-1
97,11,425.41,232.21,86.50,250.77,0.92,-1,-1,-1
97,12,578.84,201.84,33.99,119.21,0.78,-1,-1,-1
97,13,592.38,208.77,50.02,122.49,0.83,-1,-1,-1
97,14,660.68,198.43,48.68,132.78,0.93,-1,-1,-1
97,15,703.08,200.88,59.68,145.31,0.86,-1,-1,-1
97,16,304.23,233.80,77.00,152.97,0.94,-1,-1,-1
97,20,1194.84,336.21,163.48,433.72,0.31,-1,-1,-1
97,22,116.64,308.53,69.21,158.83,0.95,-1,-1,-1
97,32,1149.76,289.55,125.99,333.57,0.92,-1,-1,-1
98,1,679.10,297.99,112.23,259.36,0.93,-1,-1,-1
98,2,521.47,251.96,87.85,214.25,0.91,-1,-1,-1
98,3,774.08,290.84,110.20,266.42,0.94,-1,-1,-1
98,4,562.06,320.95,129.26,258.06,0.94,-1,-1,-1
98,5,168.95,275.32,134.37,278.70,0.94,-1,-1,-1
98,6,567.26,258.19,112.29,256.60,0.87,-1,-1,-1
98,7,954.59,251.94,231.22,599.82,0.91,-1,-1,-1
98,8,433.55,229.63,90.73,209.55,0.80,-1,-1,-1
98,9,493.89,335.41,77.87,161.13,0.94,-1,-1,-1
98,10,536.02,229.09,34.99,99.61,0.70,-1,-1,-1
98,11,426.18,238.12,84.27,244.69,0.93,-1,-1,-1
98,12,579.04,202.28,34.30,120.39,0.77,-1,-1,-1
98,13,593.14,209.36,50.96,124.82,0.81,-1,-1,-1
98,14,661.51,198.95,48.51,132.85,0.93,-1,-1,-1
98,15,703.88,201.50,58.84,143.21,0.86,-1,-1,-1
98,16,304.56,234.40,76.84,152.70,0.94,-1,-1,-1
98,20,1196.17,346.73,159.90,424.51,0.32,-1,-1,-1
98,22,118.80,308.85,68.51,158.57,0.94,-1,-1,-1
98,32,1149.96,290.25,125.09,333.41,0.92,-1,-1,-1
99,1,679.20,297.65,112.55,260.60,0.94,-1,-1,-1
99,2,522.54,252.79,86.96,214.31,0.90,-1,-1,-1
99,3,774.05,290.32,110.15,266.40,0.94,-1,-1,-1
99,4,561.31,319.85,130.11,259.76,0.94,-1,-1,-1
99,5,171.42,276.12,133.83,278.34,0.95,-1,-1,-1
99,6,567.82,258.14,112.92,258.01,0.88,-1,-1,-1
99,7,954.24,252.67,231.01,600.40,0.91,-1,-1,-1
99,8,435.73,229.35,91.12,209.78,0.80,-1,-1,-1
99,9,493.05,336.51,77.12,160.06,0.93,-1,-1,-1
99,10,537.24,226.10,40.51,113.47,0.71,-1,-1,-1
99,11,427.26,241.76,82.95,240.44,0.94,-1,-1,-1
99,12,579.17,202.65,34.29,120.76,0.77,-1,-1,-1
99,13,593.48,210.02,50.62,124.22,0.83,-1,-1,-1
99,14,662.52,200.10,48.19,132.37,0.93,-1,-1,-1
99,15,704.01,202.69,58.27,141.41,0.85,-1,-1,-1
99,16,304.97,235.05,76.77,152.60,0.94,-1,-1,-1
99,20,1197.00,349.59,155.54,412.87,0.35,-1,-1,-1
99,22,121.75,309.26,67.54,157.89,0.93,-1,-1,-1
99,32,1150.23,290.96,124.35,333.47,0.92,-1,-1,-1
100,1,679.57,297.81,112.55,261.05,0.94,-1,-1,-1
100,2,524.43,253.99,85.93,213.74,0.89,-1,-1,-1
100,3,774.34,290.70,110.12,266.39,0.94,-1,-1,-1
100,4,561.73,321.50,129.58,258.61,0.95,-1,-1,-1
100,5,173.60,277.17,132.85,277.20,0.95,-1,-1,-1
100,6,566.68,259.88,110.55,254.08,0.89,-1,-1,-1
100,7,954.93,253.08,230.44,599.85,0.91,-1,-1,-1
100,8,438.68,228.86,91.28,210.74,0.82,-1,-1,-1
100,9,493.42,337.52,76.59,159.38,0.93,-1,-1,-1
100,10,536.55,227.23,40.78,112.85,0.59,-1,-1,-1
100,11,428.50,243.57,82.34,238.45,0.94,-1,-1,-1
100,12,579.73,203.30,33.83,118.90,0.75,-1,-1,-1
100,13,595.04,211.00,50.57,123.38,0.82,-1,-1,-1
100,14,663.38,201.48,47.66,131.38,0.92,-1,-1,-1
100,15,704.41,203.42,57.37,138.04,0.86,-1,-1,-1
100,16,305.46,235.43,76.64,152.56,0.94,-1,-1,-1
100,20,1198.95,356.58,151.91,402.79,0.29,-1,-1,-1
100,22,124.52,309.41,66.82,157.65,0.93,-1,-1,-1
100,32,1150.05,291.39,123.44,333.33,0.92,-1,-1,-1
100,33,752.74,212.78,40.35,109.78,0.61,-1,-1,-1
101,1,679.96,298.02,112.61,261.65,0.94,-1,-1,-1
101,2,526.07,254.58,85.39,214.28,0.88,-1,-1,-1
101,3,774.63,291.12,110.29,266.99,0.93,-1,-1,-1
101,4,562.25,321.52,129.82,259.35,0.95,-1,-1,-1
101,5,174.63,278.45,132.10,276.52,0.95,-1,-1,-1
101,6,567.13,260.53,107.92,249.30,0.88,-1,-1,-1
101,7,954.92,252.93,230.71,601.69,0.91,-1,-1,-1
101,8,441.43,228.51,91.59,212.65,0.86,-1,-1,-1
101,9,494.15,338.04,76.36,159.29,0.93,-1,-1,-1
101,10,535.87,230.16,38.07,104.60,0.70,-1,-1,-1
101,11,429.58,244.53,82.16,237.75,0.94,-1,-1,-1
101,12,579.96,203.67,33.61,118.19,0.76,-1,-1,-1
101,13,596.35,211.64,50.87,123.06,0.83,-1,-1,-1
101,14,667.77,202.28,48.84,131.32,0.86,-1,-1,-1
101,15,705.22,207.27,56.30,133.76,0.86,-1,-1,-1
101,16,305.65,235.85,76.53,152.55,0.94,-1,-1,-1
101,20,1200.79,366.29,149.61,395.77,0.26,-1,-1,-1
101,22,127.20,309.45,66.08,157.57,0.94,-1,-1,-1
101,32,1150.35,292.44,122.36,332.36,0.93,-1,-1,-1
101,33,752.97,213.89,40.89,111.20,0.72,-1,-1,-1
102,1,680.05,298.40,112.71,262.15,0.94,-1,-1,-1
102,2,528.18,255.09,84.48,213.60,0.88,-1,-1,-1
102,3,774.45,291.87,110.33,267.21,0.94,-1,-1,-1
102,4,562.29,318.98,130.79,261.85,0.95,-1,-1,-1
102,5,176.19,280.42,130.80,274.52,0.95,-1,-1,-1
102,6,568.14,261.94,104.11,240.91,0.86,-1,-1,-1
102,7,955.63,253.90,229.35,598.66,0.91,-1,-1,-1
102,8,442.35,228.36,91.72,213.70,0.87,-1,-1,-1
102,9,494.99,338.67,76.30,159.13,0.92,-1,-1,-1
102,10,536.33,232.35,36.08,98.54,0.74,-1,-1,-1
102,11,430.56,245.17,82.21,238.14,0.95,-1,-1,-1
102,12,580.52,203.94,33.15,116.44,0.77,-1,-1,-1
102,13,595.47,212.61,48.95,118.48,0.84,-1,-1,-1
102,14,665.89,203.60,48.50,131.17,0.90,-1,-1,-1
102,15,704.96,208.98,55.82,130.66,0.85,-1,-1,-1
102,16,306.48,236.58,76.15,152.25,0.93,-1,-1,-1
102,20,1200.26,362.04,160.97,426.43,0.23,-1,-1,-1
102,22,129.70,309.91,65.18,156.51,0.93,-1,-1,-1
102,32,1150.47,293.13,121.92,332.58,0.92,-1,-1,-1
102,33,752.50,214.77,41.44,112.71,0.69,-1,-1,-1
103,1,680.17,298.39,112.54,262.17,0.94,-1,-1,-1
103,2,529.69,255.56,83.80,213.34,0.88,-1,-1,-1
103,3,774.42,292.87,110.23,266.85,0.93,-1,-1,-1
103,4,563.49,319.50,130.53,262.49,0.95,-1,-1,-1
103,5,178.18,282.19,129.77,273.36,0.95,-1,-1,-1
103,6,567.50,262.75,106.00,246.92,0.87,-1,-1,-1
103,7,955.43,253.81,229.75,600.60,0.91,-1,-1,-1
103,8,443.75,228.37,91.71,215.24,0.88,-1,-1,-1
103,9,496.26,339.79,76.10,158.19,0.92,-1,-1,-1
103,10,536.23,232.97,36.48,98.76,0.72,-1,-1,-1
103,11,431.64,246.28,81.93,237.44,0.95,-1,-1,-1
103,12,580.82,204.77,32.78,114.89,0.76,-1,-1,-1
103,13,595.22,213.11,48.61,117.64,0.83,-1,-1,-1
103,14,665.54,204.82,48.19,130.97,0.88,-1,-1,-1
103,15,705.38,210.86,55.20,126.91,0.85,-1,-1,-1
103,16,307.04,237.43,75.79,151.83,0.93,-1,-1,-1
103,20,1198.46,350.53,174.09,463.15,0.19,-1,-1,-1
103,22,132.12,309.93,64.41,155.68,0.93,-1,-1,-1
103,32,1149.93,293.98,121.74,332.95,0.92,-1,-1,-1
103,33,753.92,216.03,39.80,108.11,0.47,-1,-1,-1
104,1,680.65,299.27,112.15,261.57,0.94,-1,-1,-1
104,2,531.53,255.87,83.28,213.11,0.88,-1,-1,-1
104,3,775.01,293.98,110.18,266.56,0.93,-1,-1,-1
104,4,564.82,321.02,129.26,261.08,0.94,-1,-1,-1
104,5,179.61,283.58,128.92,272.23,0.95,-1,-1,-1
104,6,566.71,263.62,106.65,250.30,0.87,-1,-1,-1
104,7,956.54,255.10,228.70,598.20,0.91,-1,-1,-1
104,8,444.93,227.55,92.00,218.29,0.89,-1,-1,-1
104,9,497.13,341.40,75.79,156.96,0.92,-1,-1,-1
104,10,535.53,232.72,37.94,102.43,0.71,-1,-1,-1
104,11,432.48,246.98,81.94,237.51,0.95,-1,-1,-1
104,12,580.88,205.44,32.74,114.55,0.76,-1,-1,-1
104,13,595.47,213.57,48.98,118.24,0.82,-1,-1,-1
104,14,666.77,206.07,48.25,130.54,0.87,-1,-1,-1
104,15,706.29,211.89,55.31,125.03,0.76,-1,-1,-1
104,16,307.42,238.33,75.58,151.68,0.93,-1,-1,-1
104,20,1199.70,348.91,178.70,476.73,0.14,-1,-1,-1
104,22,134.25,310.22,63.29,153.59,0.93,-1,-1,-1
104,32,1149.41,295.18,121.14,331.89,0.92,-1,-1,-1
104,33,755.11,218.56,37.14,100.19,0.27,-1,-1,-1
104,17,112.94,243.50,28.45,69.79,0.59,-1,-1,-1
104,25,1168.51,275.27,111.19,298.03,0.53,-1,-1,-1
105,1,680.92,299.90,111.79,260.72,0.94,-1,-1,-1
105,2,533.22,255.97,82.77,213.02,0.87,-1,-1,-1
105,3,775.49,294.98,110.20,266.75,0.93,-1,-1,-1
105,4,565.42,321.30,129.14,261.72,0.94,-1,-1,-1
105,5,181.54,284.67,128.13,271.55,0.95,-1,-1,-1
105,6,565.25,264.81,108.07,255.47,0.88,-1,-1,-1
105,7,956.47,255.42,229.24,600.40,0.91,-1,-1,-1
105,8,447.03,228.20,90.54,217.16,0.90,-1,-1,-1
105,9,497.74,341.98,75.66,156.52,0.92,-1,-1,-1
105,10,535.63,232.46,39.52,105.86,0.65,-1,-1,-1
105,11,433.83,249.01,81.58,236.08,0.95,-1,-1,-1
105,12,581.16,206.12,32.77,114.15,0.70,-1,-1,-1
105,13,595.30,213.72,50.23,121.17,0.81,-1,-1,-1
105,14,667.08,207.03,47.94,130.02,0.90,-1,-1,-1
105,15,710.58,210.47,57.12,130.39,0.84,-1,-1,-1
105,16,307.65,238.94,75.60,151.93,0.93,-1,-1,-1
105,22,137.08,310.78,61.93,150.88,0.93,-1,-1,-1
105,32,1148.78,297.41,120.59,330.28,0.92,-1,-1,-1
105,33,754.61,219.08,38.68,104.21,0.40,-1,-1,-1
105,17,113.01,244.41,29.11,71.30,0.70,-1,-1,-1
105,25,1168.61,276.22,110.78,301.35,0.49,-1,-1,-1
106,1,681.19,300.58,111.30,259.65,0.93,-1,-1,-1
106,2,534.73,255.85,81.33,210.77,0.86,-1,-1,-1
106,3,775.69,296.07,110.16,266.97,0.93,-1,-1,-1
106,4,567.28,322.43,127.56,260.32,0.94,-1,-1,-1
106,5,182.93,285.65,127.33,270.15,0.95,-1,-1,-1
106,6,565.47,266.12,108.87,259.80,0.88,-1,-1,-1
106,7,956.80,256.72,228.70,599.44,0.91,-1,-1,-1
106,8,448.81,228.66,88.89,215.76,0.91,-1,-1,-1
106,9,498.65,342.78,75.38,156.08,0.93,-1,-1,-1
106,10,537.34,230.14,44.38,117.13,0.74,-1,-1,-1
106,11,435.38,250.65,81.25,234.68,0.94,-1,-1,-1
106,12,581.58,206.88,32.75,113.19,0.71,-1,-1,-1
106,13,595.06,214.21,51.04,123.16,0.80,-1,-1,-1
106,14,666.24,207.44,47.89,130.21,0.90,-1,-1,-1
106,15,711.80,208.61,60.21,140.05,0.84,-1,-1,-1
106,16,307.49,239.60,75.76,152.32,0.94,-1,-1,-1
106,22,139.18,310.82,61.11,149.60,0.93,-1,-1,-1
106,32,1146.56,298.98,120.77,329.23,0.92,-1,-1,-1
106,33,754.09,219.62,40.52,109.33,0.46,-1,-1,-1
106,17,112.86,245.15,29.61,72.36,0.60,-1,-1,-1
106,25,1168.80,277.58,109.16,300.88,0.57,-1,-1,-1
107,1,682.48,299.93,111.69,261.32,0.92,-1,-1,-1
107,2,536.27,255.94,81.13,211.57,0.87,-1,-1,-1
107,3,775.84,296.76,109.96,266.75,0.93,-1,-1,-1
107,4,567.66,322.40,127.58,261.71,0.94,-1,-1,-1
107,5,184.55,285.98,126.54,268.77,0.95,-1,-1,-1
107,6,565.98,267.18,108.96,262.61,0.89,-1,-1,-1
107,7,956.77,257.34,227.59,597.12,0.90,-1,-1,-1
107,8,450.47,229.21,87.46,215.32,0.90,-1,-1,-1
107,9,499.44,342.16,75.53,156.84,0.92,-1,-1,-1
107,10,535.03,229.97,44.74,117.12,0.70,-1,-1,-1
107,11,436.47,252.43,81.06,233.90,0.95,-1,-1,-1
107,12,581.44,207.59,32.73,112.55,0.72,-1,-1,-1
107,13,595.27,215.26,51.32,123.62,0.81,-1,-1,-1
107,14,666.23,207.86,47.81,130.30,0.90,-1,-1,-1
107,15,714.53,209.34,57.96,136.45,0.85,-1,-1,-1
107,16,306.94,240.27,76.19,153.06,0.94,-1,-1,-1
107,22,141.61,310.83,60.35,148.55,0.93,-1,-1,-1
107,32,1146.14,300.44,121.24,329.13,0.92,-1,-1,-1
107,33,754.40,220.54,40.17,108.48,0.37,-1,-1,-1
107,17,112.98,246.01,29.13,70.98,0.41,-1,-1,-1
107,25,1169.87,278.51,107.75,300.20,0.55,-1,-1,-1
108,1,685.02,301.32,110.65,260.61,0.91,-1,-1,-1
108,2,538.55,256.26,81.11,211.58,0.88,-1,-1,-1
108,3,775.55,297.44,109.97,266.82,0.93,-1,-1,-1
108,4,568.15,323.27,126.85,261.34,0.94,-1,-1,-1
108,5,185.90,286.08,126.19,268.29,0.95,-1,-1,-1
108,6,567.68,268.15,108.38,264.54,0.90,-1,-1,-1
108,7,956.54,258.30,227.59,597.88,0.91,-1,-1,-1
108,8,451.57,229.85,86.26,215.31,0.90,-1,-1,-1
108,9,500.59,341.90,75.02,156.24,0.92,-1,-1,-1
108,10,533.73,231.49,43.17,112.93,0.74,-1,-1,-1
108,11,437.88,253.66,80.85,233.34,0.95,-1,-1,-1
108,12,581.52,209.33,31.81,109.04,0.77,-1,-1,-1
108,13,595.39,216.68,50.14,120.54,0.81,-1,-1,-1
108,14,666.23,208.14,47.72,130.34,0.89,-1,-1,-1
108,15,717.04,210.27,55.88,132.95,0.86,-1,-1,-1
108,16,307.13,241.24,76.13,153.05,0.93,-1,-1,-1
108,22,143.77,310.68,59.94,148.80,0.93,-1,-1,-1
108,32,1146.02,301.70,121.36,328.66,0.92,-1,-1,-1
108,33,756.44,221.67,36.79,98.76,0.45,-1,-1,-1
108,17,113.02,246.61,30.06,73.15,0.67,-1,-1,-1
108,25,1172.38,279.72,107.73,301.39,0.59,-1,-1,-1
108,34,697.52,209.02,46.94,128.61,0.81,-1,-1,-1
109,1,682.46,301.68,111.32,261.96,0.94,-1,-1,-1
109,2,540.49,256.22,81.24,211.74,0.87,-1,-1,-1
109,3,775.39,297.97,110.05,266.84,0.94,-1,-1,-1
109,4,568.54,323.44,126.71,262.22,0.94,-1,-1,-1
109,5,187.82,285.79,125.91,268.16,0.95,-1,-1,-1
109,6,568.03,269.37,108.18,266.72,0.89,-1,-1,-1
109,7,956.79,259.68,226.91,596.53,0.91,-1,-1,-1
109,8,453.42,230.90,84.89,215.09,0.90,-1,-1,-1
109,9,503.38,340.90,74.22,155.44,0.89,-1,-1,-1
109,10,532.61,232.37,42.55,111.21,0.76,-1,-1,-1
109,11,439.43,253.49,81.50,234.67,0.94,-1,-1,-1
109,12,582.31,210.57,31.17,105.93,0.75,-1,-1,-1
109,13,594.84,217.94,49.08,118.45,0.82,-1,-1,-1
109,14,667.05,208.36,47.81,130.37,0.89,-1,-1,-1
109,15,719.23,211.35,54.33,130.58,0.86,-1,-1,-1
109,16,307.18,242.03,76.12,153.04,0.94,-1,-1,-1
109,22,145.58,311.06,59.43,148.93,0.92,-1,-1,-1
109,32,1145.91,302.75,121.57,328.49,0.92,-1,-1,-1
109,33,756.19,222.65,37.52,100.78,0.72,-1,-1,-1
109,17,112.98,247.55,30.30,73.65,0.62,-1,-1,-1
109,25,1173.52,280.44,107.36,302.69,0.52,-1,-1,-1
109,34,697.77,209.37,47.00,128.68,0.79,-1,-1,-1
109,26,625.44,242.99,36.25,96.39,0.51,-1,-1,-1
110,1,681.39,301.81,111.75,263.06,0.94,-1,-1,-1
110,2,543.48,257.08,77.84,201.70,0.87,-1,-1,-1
110,3,775.84,298.74,110.24,267.45,0.94,-1,-1,-1
110,4,568.74,323.63,126.51,262.70,0.94,-1,-1,-1
110,5,189.50,285.06,125.52,267.86,0.93,-1,-1,-1
110,6,568.32,270.39,107.23,266.92,0.90,-1,-1,-1
110,7,956.83,261.52,225.54,592.89,0.90,-1,-1,-1
110,8,454.59,231.28,83.58,215.31,0.89,-1,-1,-1
110,9,505.99,340.21,73.14,153.96,0.91,-1,-1,-1
110,10,532.43,233.13,41.82,108.76,0.76,-1,-1,-1
110,11,441.02,253.68,82.03,235.49,0.94,-1,-1,-1
110,12,582.58,211.37,30.94,104.30,0.75,-1,-1,-1
110,13,594.43,218.84,48.47,117.37,0.82,-1,-1,-1
110,14,668.00,208.87,48.31,130.39,0.89,-1,-1,-1
110,15,721.03,211.96,53.49,129.79,0.87,-1,-1,-1
110,16,307.30,242.60,76.20,153.33,0.93,-1,-1,-1
110,22,147.66,311.65,58.68,148.41,0.93,-1,-1,-1
110,32,1145.99,304.30,121.44,327.83,0.92,-1,-1,-1
110,33,757.76,223.57,34.45,92.05,0.40,-1,-1,-1
110,17,113.13,248.63,29.70,72.06,0.61,-1,-1,-1
110,25,1177.13,282.46,106.76,304.33,0.64,-1,-1,-1
110,34,697.59,210.01,47.54,130.10,0.81,-1,-1,-1
110,26,624.49,241.27,37.49,98.14,0.30,-1,-1,-1
111,1,681.42,302.59,112.20,263.61,0.95,-1,-1,-1
111,2,545.20,257.55,77.65,200.30,0.86,-1,-1,-1
111,3,775.23,299.75,110.08,266.63,0.93,-1,-1,-1
111,4,569.23,323.84,126.17,263.02,0.94,-1,-1,-1
111,5,192.01,284.16,123.99,265.09,0.94,-1,-1,-1
111,6,568.07,271.48,106.41,266.51,0.89,-1,-1,-1
111,7,957.44,262.19,225.03,591.52,0.90,-1,-1,-1
111,8,456.62,232.76,81.73,213.32,0.87,-1,-1,-1
111,9,508.06,339.19,72.27,152.98,0.91,-1,-1,-1
111,10,531.72,233.70,42.25,109.89,0.79,-1,-1,-1
111,11,442.49,253.73,82.18,234.93,0.94,-1,-1,-1
111,12,582.53,211.86,31.14,104.27,0.75,-1,-1,-1
111,13,594.38,220.04,47.45,115.19,0.83,-1,-1,-1
111,14,668.90,210.07,48.58,129.81,0.90,-1,-1,-1
111,15,722.72,212.61,52.26,127.41,0.88,-1,-1,-1
